Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,XGBoost,5,2,0.7119166074389954,0.7497093447401526,0.6153846153846154,0.6716417910447762,0.5555555555555556,0.6108472217815262,0.6164383561643836,0.6428571428571429,0.22882953243017592,0.2278450938465194
Morgan,XGBoost,5,3,0.8040748637763563,0.7843576726512053,0.7384615384615385,0.7164179104477612,0.7619047619047619,0.7388113544633762,0.7619047619047619,0.7384615384615385,0.4783226723525231,0.47741782927406007
Morgan,XGBoost,5,4,0.7751717602463872,0.7921543089877795,0.7307692307692307,0.7313432835820896,0.7301587301587301,0.730750766849009,0.7424242424242424,0.7368421052631579,0.46133809897317696,0.4612834477859341
Morgan,XGBoost,5,5,0.7301587301587302,0.7342430987145421,0.7153846153846154,0.6865671641791045,0.746031746031746,0.7156821223564284,0.7419354838709677,0.7131782945736435,0.43285535632396044,0.43157645946584733
Mordred,KNN,1,1,0.681710495143331,0.6327975507079984,0.6846153846153846,0.7761194029850746,0.5873015873015873,0.6751415831577067,0.6666666666666666,0.7172413793103448,0.37073937236797716,0.3653250773993808
Mordred,KNN,1,2,0.7312248282397535,0.6834672789896671,0.7307692307692307,0.7164179104477612,0.746031746031746,0.7310748967238297,0.75,0.732824427480916,0.46228540513123273,0.46179323397208427
Mordred,KNN,1,3,0.705046197583511,0.6521776730731955,0.7076923076923077,0.7910447761194029,0.6190476190476191,0.6997816696776026,0.6883116883116883,0.7361111111111112,0.4170672557492497,0.4120447512497024
Mordred,KNN,1,4,0.6845534233593935,0.6400549699057162,0.6846153846153846,0.6865671641791045,0.6825396825396826,0.6845504614569886,0.696969696969697,0.6917293233082706,0.36897574856273596,0.3689320388349514
Mordred,KNN,1,5,0.6607438995498697,0.6192499043245312,0.6615384615384615,0.6865671641791045,0.6349206349206349,0.6602390929021522,0.6666666666666666,0.6764705882352942,0.3219457591596752,0.3217927436566279
Mordred,KNN,2,1,0.7685382610755744,0.7153064110883709,0.7692307692307693,0.7910447761194029,0.746031746031746,0.7682086406163692,0.7681159420289855,0.7794117647058824,0.5378415888098627,0.5375859615840646
Mordred,KNN,2,2,0.6593224354418384,0.6162724837351703,0.6615384615384615,0.7313432835820896,0.5873015873015873,0.6553770451504356,0.6533333333333333,0.6901408450704225,0.32233141286327527,0.3198573127229489
Mordred,KNN,2,3,0.6761430940535418,0.6316744039002313,0.676923076923077,0.7014925373134329,0.6507936507936508,0.6756677359195941,0.6811594202898551,0.6911764705882353,0.3527880205382734,0.35262034621769034
Mordred,KNN,2,4,0.7316986496090974,0.6856227547127884,0.7307692307692307,0.7014925373134329,0.7619047619047619,0.7310748967238297,0.7580645161290323,0.7286821705426356,0.4636720027216137,0.46230205625147724
Mordred,KNN,2,5,0.7139303482587065,0.662256027554535,0.7153846153846154,0.7611940298507462,0.6666666666666666,0.7123641530615954,0.7083333333333334,0.7338129496402878,0.4301598033245087,0.4288767513654713
Mordred,KNN,3,1,0.6579009713338072,0.6136341086589843,0.6615384615384615,0.7761194029850746,0.5396825396825397,0.6471924678948926,0.6419753086419753,0.7027027027027027,0.32567312681867744,0.3179108037204865
Mordred,KNN,3,2,0.757758824923004,0.6951387527652544,0.7615384615384615,0.8805970149253731,0.6349206349206349,0.74773606026835,0.7195121951219512,0.7919463087248322,0.5338554369463167,0.5192078262944404
Mordred,KNN,3,3,0.7223406775645581,0.6715436196941713,0.7230769230769231,0.746268656716418,0.6984126984126984,0.7219442542732321,0.7246376811594203,0.7352941176470589,0.44531480467406803,0.4451031539008774
Mordred,KNN,3,4,0.646292347784885,0.6091848450057404,0.6461538461538462,0.6417910447761194,0.6507936507936508,0.646276672236065,0.6615384615384615,0.6515151515151515,0.29244616114175304,0.29230769230769227
Mordred,KNN,3,5,0.7232883203032456,0.6752009184845006,0.7230769230769231,0.7164179104477612,0.7301587301587301,0.7232556890585156,0.7384615384615385,0.7272727272727273,0.44636519332162305,0.4461538461538461
Mordred,KNN,4,1,0.7223406775645581,0.6715436196941713,0.7230769230769231,0.746268656716418,0.6984126984126984,0.7219442542732321,0.7246376811594203,0.7352941176470589,0.44531480467406803,0.4451031539008774
Mordred,KNN,4,2,0.7293295427623787,0.6759152953182803,0.7307692307692307,0.7761194029850746,0.6825396825396826,0.7278271023576415,0.7222222222222222,0.7482014388489209,0.4611236872847447,0.45974827831868914
Mordred,KNN,4,3,0.6826581378820185,0.6350048096316753,0.6846153846153846,0.746268656716418,0.6190476190476191,0.6796880424946165,0.6756756756756757,0.7092198581560284,0.3686946402486812,0.36653197052531494
