Descriptor,Model,Repeat,Fold,ROC_AUC,PR_AUC,Accuracy,Sensitivity,Specificity,GMean,Precision,F1,MCC,Kappa
Morgan,LightGBM,3,3,0.847778514445181,0.6205475981516242,0.8552845528455284,0.45454545454545453,0.9479479479479479,0.6564186399588534,0.6687898089171974,0.5412371134020618,0.4710834129991468,0.4590146921468917
Morgan,LightGBM,3,4,0.8669232002565336,0.665218292384727,0.8601626016260162,0.47619047619047616,0.948948948948949,0.6722205381275195,0.6832298136645962,0.5612244897959183,0.4922869513147373,0.48118829363035764
Morgan,LightGBM,3,5,0.8494013889848663,0.6486401740082749,0.8666666666666667,0.5172413793103449,0.9478957915831663,0.7002077739363853,0.6976744186046512,0.594059405940594,0.5246664003032562,0.5163888835612498
Morgan,LightGBM,4,1,0.8331188331188331,0.6066351388020514,0.8463414634146341,0.4458874458874459,0.938938938938939,0.6470402501604919,0.6280487804878049,0.5215189873417722,0.4421331196389787,0.43311337732453503
Morgan,LightGBM,4,2,0.8721058721058721,0.6582493153483691,0.8634146341463415,0.5281385281385281,0.9409409409409409,0.7049447947278072,0.6740331491712708,0.5922330097087378,0.5171399956691166,0.5116486819902726
Morgan,LightGBM,4,3,0.8452868452868452,0.6518156313736547,0.8723577235772357,0.5194805194805194,0.953953953953954,0.7039605781295537,0.7228915662650602,0.6045340050377834,0.541157590270016,0.5308514204918152
Morgan,LightGBM,4,4,0.8386655053321719,0.6436857463657748,0.8723577235772357,0.5367965367965368,0.94994994994995,0.7140937216242533,0.7126436781609196,0.6123456790123457,0.5454877176710722,0.5377511597512459
Morgan,LightGBM,4,5,0.8561649160389745,0.6223319753342397,0.8560975609756097,0.4827586206896552,0.9428857715430862,0.674674910262744,0.6627218934911243,0.5586034912718204,0.4836766644745996,0.4751623619260681
Morgan,LightGBM,5,1,0.8414301747635081,0.6259667920097873,0.8536585365853658,0.5064935064935064,0.933933933933934,0.6877728353398912,0.639344262295082,0.5652173913043478,0.4833527767040127,0.4786589242571949
Morgan,LightGBM,5,2,0.841009841009841,0.6239702700141685,0.8536585365853658,0.5497835497835498,0.923923923923924,0.7127118454360369,0.625615763546798,0.5852534562211982,0.4983858803949253,0.4968570610452828
Morgan,LightGBM,5,3,0.8703205369872037,0.6353280384048888,0.8585365853658536,0.46320346320346323,0.94994994994995,0.6633401138833482,0.6815286624203821,0.5515463917525774,0.4835600254683597,0.471171665357074
Morgan,LightGBM,5,4,0.8669275335942002,0.6807879745381944,0.865040650406504,0.5194805194805194,0.944944944944945,0.7006286397803696,0.6857142857142857,0.5911330049261084,0.5192296734168116,0.5121496666905598
Morgan,LightGBM,5,5,0.8415797111464307,0.6485954426900573,0.8747967479674796,0.5,0.9619238476953907,0.6935141843161503,0.7532467532467533,0.6010362694300518,0.5460257840084046,0.5303527684938163
Morgan,XGBoost,1,1,0.8230784897451563,0.6145825415829685,0.8512195121951219,0.44155844155844154,0.9459459459459459,0.6462897320013816,0.6538461538461539,0.5271317829457365,0.4547795403138948,0.44276101777995625
Morgan,XGBoost,1,2,0.878718545385212,0.7084472046303804,0.8715447154471545,0.5151515151515151,0.953953953953954,0.7010212726901789,0.7212121212121212,0.601010101010101,0.5375791970783325,0.526980649872216
Morgan,XGBoost,1,3,0.8605531938865273,0.6449250591620391,0.8520325203252033,0.4935064935064935,0.934934934934935,0.6792617031722468,0.6368715083798883,0.5560975609756098,0.4745175934194292,0.469025289253846
Morgan,XGBoost,1,4,0.8606311939645274,0.6330975854585984,0.8536585365853658,0.46320346320346323,0.943943943943944,0.6612398232901363,0.656441717791411,0.5431472081218274,0.4689908778883277,0.4590949735410955
Morgan,XGBoost,1,5,0.8786020316495058,0.7008358358829977,0.8813008130081301,0.5301724137931034,0.9629258517034068,0.71450452979766,0.76875,0.6275510204081632,0.5734437950225489,0.55976662090606
Morgan,XGBoost,2,1,0.8785408785408786,0.7090035053406639,0.8788617886178862,0.5281385281385281,0.95995995995996,0.7120335949414,0.7530864197530864,0.6208651399491094,0.5637065262664055,0.5514091436460031
